ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0327032,1574960405.032782,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.0339952,1574960405.0340207,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,10,0.014149999999999998,1574960405.0344203,1574960405.035045,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,12,0.01698,1574960405.0358653,1574960405.036092,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.00032999999999999994,1574960405.0391917,1574960405.0396948,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0406349,1574960405.040651,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000198,1574960405.0407605,1574960405.0408077,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00566,1574960405.0443478,1574960405.0447757,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.0467925,1574960405.0468445,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.049157,1574960405.049394,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0015470000000000002,1574960405.050623,1574960405.0515766,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.007141,1574960405.0553398,1574960405.0559285,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.056362,1574960405.0564144,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960405.056631,1574960405.0567667,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.0583885,1574960405.0584438,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.004311000000000001,1574960405.0588434,1574960405.0590029,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0604928,1574960405.060585,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0613713,1574960405.061493,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.0629876,1574960405.063006,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,7,0.005858,1574960405.0631852,1574960405.063884,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,19,0.021488999999999998,1574960405.0653133,1574960405.0700934,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,9,0.010036999999999999,1574960405.071485,1574960405.0722294,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000198,1574960405.074075,1574960405.0746763,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960405.075459,1574960405.0755224,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.007141,1574960405.0757046,1574960405.0763063,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0767584,1574960405.0769672,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0029620000000000002,1574960405.0801926,1574960405.0802736,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,18,0.018725,1574960405.0804405,1574960405.0816367,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960405.0826347,1574960405.0826888,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,9,0.012734999999999998,1574960405.0828903,1574960405.0834692,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,9,0.012734999999999998,1574960405.0839436,1574960405.084449,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.08496,1574960405.084976,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,32,0.027742999999999997,1574960405.085127,1574960405.086725,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,17,0.006518000000000001,1574960405.0869815,1574960405.088213,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.0030280000000000003,1574960405.0886319,1574960405.0887198,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,8,0.0032260000000000006,1574960405.0888,1574960405.0891826,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,34,0.029223999999999997,1574960405.0895174,1574960405.090908,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,9,0.0059900000000000005,1574960405.0911698,1574960405.091491,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,19,0.014743999999999998,1574960405.091708,1574960405.093703,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,11,0.006122000000000001,1574960405.0942464,1574960405.0947978,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0949821,1574960405.0949848,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,7,0.005858,1574960405.0950372,1574960405.0951126,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0952396,1574960405.095245,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00566,1574960405.0952735,1574960405.0953102,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960405.0954123,1574960405.0954375,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0014810000000000001,1574960405.0955374,1574960405.0955546,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.004311000000000001,1574960405.0956268,1574960405.095664,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,47,0.04595699999999999,1574960405.0957985,1574960405.0991719,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000198,1574960405.0995839,1574960405.099591,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.0998194,1574960405.0998344,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00026399999999999997,1574960405.1000247,1574960405.1000693,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,8,0.0005279999999999999,1574960405.1001484,1574960405.1004534,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,54,0.03593999999999998,1574960405.1012418,1574960405.1037924,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,8,0.011319999999999998,1574960405.1043537,1574960405.1045702,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960405.1065068,1574960405.1065166,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,35,0.023894,1574960405.106706,1574960405.1083813,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,9,0.0012950000000000004,1574960405.1088164,1574960405.1093242,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,15,0.0009899999999999998,1574960405.1118858,1574960405.1131392,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.000583,1574960349.0102391,1574960349.6840396,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,14,0.0035070000000000006,1574960371.4697125,1574960399.5549347,tcp
185.143.223.146,,2,0.000108,1574960410.671687,1574960410.671735,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,6,0.001214,1574960410.569229,1574960410.657062,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,14,0.0014949999999999998,1574960405.0633237,1574960410.9191563,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574960409.7456827,1574960410.977177,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,3,0.000502,1574960410.7166739,1574960410.7363915,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.000869,1574960419.0341597,1574960419.051182,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,5,0.000669,1574960419.09934,1574960419.1381369,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,13,0.001359,1574960414.9946532,1574960419.479049,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00030199999999999997,1574960421.7373018,1574960422.16395,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,13,0.0015090000000000001,1574960423.0950568,1574960423.7443085,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.000256,1574960423.9660554,1574960424.3147907,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,9,0.000975,1574960426.6262193,1574960426.8075137,tcp
49.235.29.59,,2,0.000108,1574960429.2866607,1574960429.2867577,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0006689999999999999,1574960427.121966,1574960429.3669772,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574960418.1468081,1574960419.0033236,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,4,0.0005139999999999999,1574960430.930001,1574960430.9695632,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.00019,1574960431.474834,1574960431.4796202,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0007269999999999999,1574960431.5012963,1574960431.5711937,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,8,0.0008579999999999998,1574960431.6816509,1574960432.1224024,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000446,1574960430.81717,1574960430.969524,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00566,1574960435.2722838,1574960435.27236,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960435.2771943,1574960435.2772372,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00044899999999999996,1574960435.2933772,1574960435.3033075,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00017099999999999998,1574960437.0230513,1574960437.0231156,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00031499999999999996,1574960437.1374528,1574960437.1375108,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000383,1574960441.7213063,1574960441.7265515,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,21,0.002389,1574960432.4248939,1574960445.1227803,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,13,0.0015490000000000002,1574960449.2199748,1574960450.7147927,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,14,0.0038070000000000005,1574960419.1855254,1574960431.9543934,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.0009059999999999999,1574960452.0781524,1574960452.0818667,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.000165,1574960452.1069489,1574960452.1116228,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0006079999999999999,1574960451.108984,1574960451.8864663,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.00017099999999999998,1574960454.7554126,1574960454.7554905,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,3,0.000249,1574960454.8510997,1574960454.851149,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00026999999999999995,1574960452.8430662,1574960453.8680985,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,11,0.001289,1574960456.6241465,1574960457.4029992,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000526,1574960457.8459826,1574960458.0713274,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,5,0.00094,1574960452.1286013,1574960452.1952946,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,6,0.001184,1574960460.3557284,1574960460.4083655,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0007639999999999999,1574960458.3571017,1574960459.97773,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.00019299999999999997,1574960462.618099,1574960462.634355,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000474,1574960462.9268785,1574960464.2715678,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00043299999999999995,1574960467.3034387,1574960467.3161988,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0008159999999999999,1574960467.367561,1574960467.9702582,tcp
216.58.213.170,par21s04-in-f170.1e100.net,2,0.00011999999999999999,1574960318.4534552,1574960318.5562224,tcp
51.77.212.124,124.ip-51-77-212.eu,2,0.000148,1574960471.200575,1574960471.2006571,tcp
51.77.212.124,124.ip-51-77-212.eu,5,0.0014719999999999998,1574960471.2311597,1574960471.2472491,tcp
51.77.212.124,124.ip-51-77-212.eu,4,0.000592,1574960471.303108,1574960471.3464339,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0006,1574960432.4249258,1574960460.2551699,tcp
60.250.164.169,mail.ustv.com.tw,7,0.0005819999999999999,1574960334.7831013,1574960337.2938886,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.000148,1574960472.6199965,1574960472.6247835,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.0012309999999999999,1574960472.647721,1574960472.6477978,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,4,0.0005979999999999999,1574960472.6526835,1574960472.6541336,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.00013199999999999998,1574960472.6697638,1574960472.6697845,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,3,0.000502,1574960460.4857373,1574960460.507413,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,3,0.000401,1574960472.6707938,1574960472.675695,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,4,0.001019,1574960472.703849,1574960472.7250469,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,3,0.019976999999999998,1574960472.8828113,1574960472.8829696,tcp
51.77.212.124,124.ip-51-77-212.eu,6,0.000516,1574960473.4595916,1574960473.5315936,tcp
185.176.27.246,,2,0.000108,1574960475.5834496,1574960475.5835268,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,16,0.0010559999999999999,1574960472.9002707,1574960472.9051898,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.000167,1574960475.9417439,1574960475.95724,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,4,0.019842999999999996,1574960476.2118714,1574960476.2120967,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,25,0.003905000000000001,1574960469.3927853,1574960475.725958,tcp
190.209.141.150,,2,0.00013199999999999998,1574960480.5149405,1574960480.5150476,tcp
190.209.141.150,,2,0.00011999999999999999,1574960480.8300972,1574960480.8301265,tcp
190.209.141.150,,2,0.00202,1574960481.149223,1574960481.1493442,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000446,1574960478.952052,1574960480.1708739,tcp
190.209.141.150,,5,0.0006699999999999999,1574960481.4732537,1574960481.803068,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,11,0.001203,1574960481.8851986,1574960482.0764496,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0005499999999999999,1574960482.2029872,1574960482.6008043,tcp
190.209.141.150,,3,0.000298,1574960482.1160324,1574960482.4711504,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000454,1574960441.7530916,1574960441.781119,tcp
190.209.141.150,,2,0.000108,1574960485.0160613,1574960485.018285,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960485.1779473,1574960485.1951554,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000543,1574960484.649871,1574960486.0520003,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00023299999999999997,1574960487.4175222,1574960487.4705958,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.00018599999999999997,1574960488.4454045,1574960488.450207,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.002051,1574960485.3808699,1574960487.4731162,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.006274,1574960489.8203306,1574960489.8205166,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960489.8252516,1574960489.8252573,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000538,1574960489.842192,1574960489.8521585,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574960472.4884064,1574960475.7571762,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,5,0.0009379999999999999,1574960472.754549,1574960472.8182204,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,8,0.00166,1574960492.2652016,1574960492.363471,tcp
188.128.39.127,,2,0.000148,1574960493.3219197,1574960493.322033,tcp
188.128.39.127,,5,0.0014719999999999998,1574960493.3916035,1574960493.4471018,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,7,0.0007669999999999999,1574960488.745653,1574960492.3259149,tcp
188.128.39.127,,11,0.001258,1574960493.5431736,1574960493.9031212,tcp
188.128.39.127,,4,0.00031599999999999993,1574960495.7677662,1574960495.7678452,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0007319999999999999,1574960496.4072886,1574960496.4124851,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.00045199999999999993,1574960495.1421082,1574960495.2502878,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0004919999999999999,1574960496.5610995,1574960500.1109498,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,9,0.001093,1574960504.4105957,1574960504.5207427,tcp
132.232.93.177,,2,0.000108,1574960505.565909,1574960505.5659883,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,6,0.000649,1574960504.6823382,1574960506.9402559,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00035699999999999995,1574960509.2266848,1574960509.2730134,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000148,1574960510.2217667,1574960510.2266037,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000642,1574960510.2514107,1574960510.251467,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0005849999999999999,1574960510.2563062,1574960510.2570224,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960510.2727504,1574960510.2727778,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0029579999999999997,1574960510.2789989,1574960510.2824273,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960510.2874882,1574960510.3039222,tcp
51.68.137.13,13.ip-51-68-137.eu,2,0.000108,1574960511.4814186,1574960511.481538,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00025199999999999995,1574960509.9450526,1574960509.9555616,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,13,0.001533,1574960512.5928419,1574960517.4475334,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0006799999999999999,1574960496.5957608,1574960496.6125124,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960524.4560025,1574960524.4730408,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002352,1574960524.5122828,1574960524.5122921,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960524.5351038,1574960524.535125,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,13,0.007956000000000001,1574960524.5889497,1574960524.6129065,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000425,1574960524.6276133,1574960524.6365242,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002327,1574960524.7203224,1574960524.7203536,tcp
92.118.37.95,,2,0.000108,1574960525.3822289,1574960525.3822978,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,10,0.000982,1574960405.1135495,1574960465.5518787,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00025199999999999995,1574960519.2606466,1574960520.3759947,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960525.6491647,1574960525.665762,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,26,0.018852999999999998,1574960525.770003,1574960526.2342088,tcp
167.99.173.171,mike.cm,2,0.000148,1574960527.3947513,1574960527.3948498,tcp
167.99.173.171,mike.cm,5,0.0014719999999999998,1574960527.5452025,1574960527.6902385,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574960492.1643455,1574960495.3091745,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,11,0.002763,1574960492.5105944,1574960510.1429393,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,4,0.001076,1574960528.094615,1574960528.1046946,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.00045099999999999996,1574960527.3469605,1574960527.4158938,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960528.1556177,1574960528.1557252,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960528.155945,1574960528.155999,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960528.1561315,1574960528.156202,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.000165,1574960528.1303048,1574960528.1350055,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.00036499999999999993,1574960528.1605623,1574960528.1610522,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960528.1775303,1574960528.177552,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960528.1776552,1574960528.177726,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000198,1574960528.1823752,1574960528.1824448,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0014810000000000001,1574960528.1825738,1574960528.1826165,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,10,0.012800999999999998,1574960528.1827638,1574960528.183332,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.00032999999999999994,1574960528.1875572,1574960528.1880636,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960528.1996818,1574960528.1997037,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0042450000000000005,1574960528.1998153,1574960528.200063,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960528.2021902,1574960528.2022007,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00566,1574960528.2023158,1574960528.2027144,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.004443000000000001,1574960528.2044234,1574960528.2046037,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960528.2070038,1574960528.2070508,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,14,0.015032999999999998,1574960528.2074502,1574960528.213145,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960528.2173178,1574960528.2173448,tcp
167.99.173.171,mike.cm,4,0.000592,1574960527.8950732,1574960528.0527706,tcp
167.99.173.171,mike.cm,2,0.000148,1574960528.675753,1574960528.7191536,tcp
167.99.173.171,mike.cm,2,0.00018399999999999997,1574960528.8618119,1574960528.8620014,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,13,0.0020220000000000004,1574960525.702017,1574960527.869125,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00025199999999999995,1574960529.1046712,1574960529.1486804,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574960528.2178311,1574960528.258901,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0005499999999999999,1574960529.2745962,1574960529.5251462,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0004139999999999999,1574960529.8066187,1574960529.9098828,tcp
167.99.173.171,mike.cm,2,0.000216,1574960529.0044887,1574960529.0471284,tcp
167.99.173.171,mike.cm,3,0.00024999999999999995,1574960530.5687642,1574960530.5688941,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0005899999999999999,1574960524.7254667,1574960524.7680638,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960531.7104702,1574960531.7268229,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000116,1574960532.691642,1574960532.6917276,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.000543,1574960530.0367804,1574960532.6049724,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00025199999999999995,1574960534.1949909,1574960534.228338,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,16,0.0010559999999999999,1574960476.2552826,1574960476.2576425,tcp
60.250.164.169,mail.ustv.com.tw,2,0.000148,1574960540.8844976,1574960540.8846066,tcp
112.15.139.117,,2,0.000108,1574960541.3822808,1574960541.3823547,tcp
60.250.164.169,mail.ustv.com.tw,5,0.0014719999999999998,1574960541.1856885,1574960541.4742746,tcp
60.250.164.169,mail.ustv.com.tw,4,0.000592,1574960541.803119,1574960542.104843,tcp
60.250.164.169,mail.ustv.com.tw,4,0.00036799999999999995,1574960542.4391384,1574960542.7253044,tcp
80.82.77.234,,2,0.000108,1574960544.6674461,1574960544.6675415,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,3,0.0005009999999999999,1574960528.167248,1574960528.2264292,tcp
216.58.201.234,par10s33-in-f10.1e100.net,2,0.000148,1574960546.1701992,1574960546.1750102,tcp
216.58.201.234,par10s33-in-f10.1e100.net,3,0.0009239999999999999,1574960546.3044536,1574960546.3103623,tcp
216.58.201.234,par10s33-in-f10.1e100.net,4,0.004375,1574960546.3288639,1574960546.333831,tcp
216.58.201.234,par10s33-in-f10.1e100.net,3,0.000198,1574960546.3385627,1574960546.3386307,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,22,0.012304000000000002,1574960531.9131575,1574960545.3765876,tcp
185.156.73.17,,2,0.000108,1574960554.6143801,1574960554.614447,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,9,0.0008199999999999999,1574960538.925137,1574960544.961121,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,5,0.0010249999999999999,1574960556.1984723,1574960557.5723882,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,173,0.15474700000000008,1574960529.6241734,1574960558.7962184,tcp
51.91.139.32,,2,0.000108,1574960565.0452151,1574960565.045325,tcp
